Date,inventory_levels,Gain/loss,Disaster,Pest,Theft
01/01/2019,413,-27,0,0,0
02/01/2019,386,-34,0,0,0
03/01/2019,352,-33,0,0,0
04/01/2019,319,-33,0,0,0
05/01/2019,286,-31,0,0,0
06/01/2019,255,200,0,0,0
07/01/2019,455,-32,0,0,0
08/01/2019,423,-28,0,0,0
09/01/2019,395,-29,0,0,0
10/01/2019,366,-25,0,0,0
11/01/2019,341,-31,0,0,0
12/01/2019,310,-26,0,0,0
13/01/2019,284,200,0,0,0
14/01/2019,484,-26,0,0,0
15/01/2019,458,-33,0,0,0
16/01/2019,425,-34,0,0,0
17/01/2019,391,-28,0,0,0
18/01/2019,363,-32,0,0,0
19/01/2019,331,-33,0,0,0
20/01/2019,298,150,0,0,0
21/01/2019,448,-30,0,0,0
22/01/2019,418,-32,0,0,0
23/01/2019,386,-34,0,0,0
24/01/2019,352,-27,0,0,0
25/01/2019,325,-31,0,0,0
26/01/2019,294,150,0,0,0
27/01/2019,444,-28,0,0,0
28/01/2019,416,-33,0,0,0
29/01/2019,383,-30,0,0,0
30/01/2019,353,-63,0,0,0
31/01/2019,290,-67,0,0,0
01/02/2019,223,-32,0,0,0
02/02/2019,191,200,0,0,0
03/02/2019,391,-34,0,0,0
04/02/2019,357,-21,0,0,0
05/02/2019,336,-36,0,0,0
06/02/2019,300,-25,0,0,0
07/02/2019,275,-108,0,0,0
08/02/2019,167,-29,0,0,0
09/02/2019,138,200,0,1,2
10/02/2019,338,-20,0,0,0
11/02/2019,318,-19,0,0,0
12/02/2019,299,-35,0,0,0
13/02/2019,264,-24,0,0,0
14/02/2019,240,-19,0,0,0
15/02/2019,221,-36,0,0,0
16/02/2019,185,200,0,0,0
17/02/2019,385,-35,0,0,0
18/02/2019,350,-21,0,0,0
19/02/2019,329,-35,0,0,0
20/02/2019,294,-18,0,0,0
21/02/2019,276,-77,0,0,0
22/02/2019,199,-27,0,0,0
23/02/2019,172,200,0,0,0
24/02/2019,372,-32,0,0,0
25/02/2019,340,-25,0,0,0
26/02/2019,315,-36,0,0,0
27/02/2019,279,-18,0,0,0
28/02/2019,261,-37,0,0,0
01/03/2019,224,-31,0,0,0
